Customer_ID,Gender,Age,City,State,Annual_Income,Spending_Score,Membership_Type,Product_Category,Purchase_Amount,Payment_Method,Join_Date,Last_Purchase_Date,Tenure_Months
CUST1166,Female,46,Bhopal,Madhya Pradesh,682556,52,Silver,Furniture,4425,Cash,2020-12-16,2021-03-10,49
CUST1167,Female,21,Kolkata,West Bengal,764412,52,Silver,Books,9821,Debit Card,2019-02-27,2021-01-09,71
CUST1168,Male,63,Lucknow,Uttar Pradesh,979358,31,Bronze,Toys,2133,Debit Card,2023-04-04,2027-04-17,21
CUST1169,Female,46,Surat,Gujarat,550922,36,Bronze,Groceries,2220,Net Banking,2023-01-29,2026-07-28,23
CUST1170,Female,25,Nagpur,Maharashtra,449252,29,Bronze,Beauty,2178,Net Banking,2021-07-25,2021-12-30,41
CUST1171,Male,49,Surat,Gujarat,422097,41,Silver,Groceries,3553,UPI,2021-05-29,2021-07-01,43
CUST1172,Female,33,Surat,Gujarat,436837,47,Silver,Books,4455,Credit Card,2021-12-13,2025-01-30,37
CUST1173,Male,42,Visakhapatnam,Andhra Pradesh,584579,31,Silver,Sports,1819,Credit Card,2021-01-01,2021-06-18,48
CUST1174,Female,33,Kanpur,Uttar Pradesh,668230,60,Silver,Books,6200,Debit Card,2019-04-01,2021-04-21,70
CUST1175,Female,70,Lucknow,Uttar Pradesh,655338,32,Bronze,Toys,1340,Debit Card,2023-07-20,2024-05-21,17
CUST1176,Male,63,Nagpur,Maharashtra,765436,91,Platinum,Furniture,20927,Credit Card,2020-10-08,2022-08-04,51
CUST1177,Female,70,Jaipur,Rajasthan,602600,64,Silver,Sports,5493,UPI,2023-11-01,2024-03-07,14
CUST1178,Female,35,Delhi,Delhi,890706,60,Gold,Toys,11170,Cash,2020-11-25,2022-01-11,49
CUST1179,Female,62,Ahmedabad,Gujarat,547068,32,Bronze,Clothing,1548,Cash,2019-06-11,2021-12-08,67
CUST1180,Male,52,Chennai,Tamil Nadu,1144033,42,Bronze,Sports,2425,Cash,2022-05-19,2026-06-26,31
CUST1181,Female,28,Kanpur,Uttar Pradesh,725133,34,Silver,Books,5788,Net Banking,2021-06-09,2023-01-22,43
CUST1182,Male,22,Lucknow,Uttar Pradesh,428568,38,Silver,Groceries,7040,Credit Card,2019-10-20,2023-04-16,63
CUST1183,Female,20,Bangalore,Karnataka,385821,31,Bronze,Beauty,1436,Net Banking,2019-03-08,2022-08-28,70
CUST1184,Male,61,Ahmedabad,Gujarat,696494,73,Platinum,Groceries,27333,Net Banking,2021-01-21,2023-05-16,48
CUST1185,Female,59,Chennai,Tamil Nadu,555307,42,Bronze,Toys,2640,Net Banking,2021-03-03,2024-05-26,46
CUST1186,Male,34,Nagpur,Maharashtra,742800,1,Bronze,Sports,2666,Cash,2020-02-14,2020-11-21,59
CUST1187,Male,22,Ahmedabad,Gujarat,694647,22,Bronze,Books,500,UPI,2022-12-24,2023-06-04,24
CUST1188,Female,37,Visakhapatnam,Andhra Pradesh,585434,26,Bronze,Groceries,1098,UPI,2021-11-07,2023-03-11,38
CUST1189,Male,30,Nagpur,Maharashtra,430641,30,Bronze,Books,1865,Cash,2023-07-04,2026-09-05,18
CUST1190,Male,57,Bhopal,Madhya Pradesh,297030,15,Bronze,Toys,4208,Net Banking,2021-04-21,2023-09-06,45
CUST1191,Male,26,Pune,Maharashtra,510697,35,Silver,Books,5700,Debit Card,2023-12-04,2027-02-05,13
CUST1192,Male,67,Bangalore,Karnataka,771279,52,Silver,Clothing,4730,Net Banking,2019-11-10,2021-08-23,62
CUST1193,Male,28,Pune,Maharashtra,642818,88,Platinum,Sports,34392,Credit Card,2020-05-28,2021-08-03,55
CUST1194,Female,26,Lucknow,Uttar Pradesh,350852,18,Bronze,Groceries,1851,Net Banking,2022-04-04,2023-03-15,33
CUST1195,Male,60,Surat,Gujarat,634636,54,Gold,Electronics,6460,Credit Card,2019-06-16,2019-10-17,67
CUST1196,Female,59,Hyderabad,Telangana,677063,57,Gold,Toys,12143,Net Banking,2020-08-16,2024-04-21,53
CUST1197,Female,48,Hyderabad,Telangana,423228,66,Gold,Clothing,7686,Credit Card,2019-11-20,2022-06-07,62
CUST1198,Female,48,Ahmedabad,Gujarat,630745,23,Bronze,Books,1677,UPI,2021-03-27,2022-01-18,45
CUST1199,Female,50,Jaipur,Rajasthan,611641,30,Bronze,Toys,2306,Debit Card,2019-10-16,2020-05-31,63
CUST1200,Male,36,Kolkata,West Bengal,371405,47,Gold,Groceries,13785,UPI,2022-03-29,2024-01-28,33
CUST1201,Male,66,Bangalore,Karnataka,671557,38,Silver,Sports,4837,Cash,2019-02-17,2019-09-19,71
CUST1202,Female,50,Ahmedabad,Gujarat,712156,87,Platinum,Electronics,25464,UPI,2021-10-10,2025-03-16,39
CUST1203,Female,36,Jaipur,Rajasthan,816610,34,Bronze,Sports,2201,UPI,2023-04-14,2025-08-16,20
CUST1204,Female,20,Kolkata,West Bengal,810760,21,Bronze,Sports,1784,Credit Card,2021-03-02,2024-01-28,46
CUST1205,Female,66,Jaipur,Rajasthan,324466,45,Bronze,Clothing,1937,Debit Card,2019-07-18,2021-10-31,66
CUST1206,Female,68,Pune,Maharashtra,412434,46,Silver,Beauty,5625,Net Banking,2019-03-24,2019-07-24,70
CUST1207,Male,26,Kanpur,Uttar Pradesh,703007,19,Bronze,Groceries,2108,UPI,2022-06-09,2024-04-21,31
CUST1208,Male,43,Surat,Gujarat,702757,67,Gold,Toys,12587,Net Banking,2020-09-05,2023-06-04,52
CUST1209,Male,41,Pune,Maharashtra,703009,63,Silver,Electronics,4749,Net Banking,2021-08-29,2023-03-25,40
CUST1210,Male,64,Mumbai,Maharashtra,1370546,56,Silver,Beauty,6854,Debit Card,2023-08-10,2027-07-04,16
CUST1211,Male,20,Surat,Gujarat,714178,86,Platinum,Books,20747,Cash,2019-11-07,2022-03-31,62
CUST1212,Male,44,Jaipur,Rajasthan,827113,87,Gold,Electronics,7082,Debit Card,2021-11-28,2023-02-25,37
CUST1213,Female,60,Ahmedabad,Gujarat,790800,47,Silver,Books,5851,Net Banking,2020-12-26,2024-11-09,48
CUST1214,Female,57,Ahmedabad,Gujarat,730278,30,Bronze,Furniture,2766,UPI,2023-04-29,2025-01-09,20
CUST1215,Male,62,Kanpur,Uttar Pradesh,536946,37,Silver,Sports,5243,UPI,2019-09-07,2022-12-24,64
CUST1216,Female,43,Visakhapatnam,Andhra Pradesh,751793,30,Bronze,Electronics,1665,UPI,2023-01-02,2023-07-12,24
CUST1217,Female,46,Lucknow,Uttar Pradesh,445434,23,Bronze,Sports,2052,Net Banking,2022-11-26,2024-07-04,25
CUST1218,Male,24,Surat,Gujarat,552636,70,Gold,Furniture,10966,Debit Card,2019-04-18,2019-12-09,69
CUST1219,Female,39,Kanpur,Uttar Pradesh,502927,47,Silver,Groceries,4259,Cash,2022-08-30,2025-05-30,28
CUST1220,Female,59,Hyderabad,Telangana,616374,68,Gold,Electronics,12392,Credit Card,2022-08-28,2025-12-15,28
CUST1221,Male,52,Kanpur,Uttar Pradesh,1062931,90,Gold,Groceries,7429,Cash,2023-09-12,2024-10-06,15
CUST1222,Male,43,Nagpur,Maharashtra,226546,73,Silver,Sports,3511,Credit Card,2019-01-19,2020-10-21,72
CUST1223,Male,39,Chennai,Tamil Nadu,737252,42,Silver,Groceries,3581,Net Banking,2021-08-16,2023-03-27,41
CUST1224,Male,69,Delhi,Delhi,277456,28,Bronze,Groceries,1138,Credit Card,2023-02-17,2025-02-06,22
CUST1225,Female,54,Lucknow,Uttar Pradesh,505613,78,Gold,Beauty,15272,Cash,2021-11-21,2023-10-23,37
CUST1226,Male,43,Lucknow,Uttar Pradesh,817790,41,Bronze,Furniture,1921,Credit Card,2020-06-18,2022-09-11,55
CUST1227,Male,46,Nagpur,Maharashtra,612856,23,Bronze,Electronics,2695,UPI,2022-08-31,2024-10-05,28
CUST1228,Male,21,Lucknow,Uttar Pradesh,384451,26,Bronze,Sports,2573,Credit Card,2022-08-01,2024-04-26,29
CUST1229,Female,57,Hyderabad,Telangana,456939,33,Bronze,Books,2257,Cash,2022-12-08,2026-02-04,25
CUST1230,Female,66,Jaipur,Rajasthan,735919,77,Gold,Clothing,5480,Net Banking,2021-07-03,2024-07-18,42
CUST1231,Female,22,Bhopal,Madhya Pradesh,453926,61,Silver,Furniture,5714,Net Banking,2022-01-04,2022-12-06,36
CUST1232,Male,38,Visakhapatnam,Andhra Pradesh,643291,55,Silver,Toys,5678,Credit Card,2021-11-11,2024-06-10,38
CUST1233,Male,47,Bangalore,Karnataka,609114,46,Silver,Toys,5138,UPI,2023-01-21,2023-04-05,23
CUST1234,Female,34,Visakhapatnam,Andhra Pradesh,469679,30,Bronze,Beauty,2228,UPI,2022-12-05,2023-05-14,25
CUST1235,Male,22,Bhopal,Madhya Pradesh,1028788,48,Silver,Groceries,5919,Cash,2021-02-05,2023-04-29,47
CUST1236,Female,42,Kolkata,West Bengal,726783,49,Bronze,Groceries,1726,UPI,2019-08-31,2020-09-29,64
CUST1237,Female,51,Bangalore,Karnataka,200000,70,Gold,Electronics,10246,UPI,2021-08-06,2025-06-15,41
CUST1238,Female,52,Kolkata,West Bengal,637290,70,Gold,Sports,12765,Debit Card,2023-11-28,2024-08-15,13
CUST1239,Male,69,Lucknow,Uttar Pradesh,467642,52,Silver,Electronics,1903,Debit Card,2020-02-27,2020-08-12,58
CUST1240,Male,56,Mumbai,Maharashtra,770486,40,Silver,Furniture,2315,Credit Card,2021-04-03,2023-10-18,45
CUST1241,Male,52,Hyderabad,Telangana,441495,70,Gold,Sports,8373,Debit Card,2023-07-29,2026-11-19,17
CUST1242,Female,54,Surat,Gujarat,577052,73,Gold,Groceries,7994,Net Banking,2020-03-28,2022-08-21,57
CUST1243,Female,35,Mumbai,Maharashtra,700997,36,Silver,Groceries,3668,Cash,2022-02-12,2024-12-23,35
CUST1244,Male,40,Lucknow,Uttar Pradesh,773151,51,Silver,Beauty,3718,Cash,2019-11-02,2021-08-07,62
CUST1245,Female,29,Nagpur,Maharashtra,359940,50,Silver,Groceries,6070,Cash,2019-04-29,2022-07-23,69
CUST1246,Female,44,Jaipur,Rajasthan,533099,44,Silver,Books,5742,Credit Card,2021-07-10,2023-09-07,42
CUST1247,Male,52,Kanpur,Uttar Pradesh,505010,79,Gold,Electronics,10928,Credit Card,2020-01-21,2023-06-07,60
CUST1248,Male,48,Hyderabad,Telangana,469334,57,Gold,Electronics,16526,Debit Card,2020-01-25,2020-10-21,60
CUST1249,Female,33,Kanpur,Uttar Pradesh,953090,56,Silver,Books,8196,UPI,2021-02-18,2023-10-30,47
CUST1250,Female,37,Chennai,Tamil Nadu,680996,38,Bronze,Toys,1548,UPI,2020-02-21,2022-04-20,59
CUST1251,Female,44,Mumbai,Maharashtra,347823,51,Silver,Sports,5828,Net Banking,2022-04-11,2025-08-09,33
CUST1252,Female,36,Bangalore,Karnataka,783572,31,Bronze,Furniture,2773,Cash,2022-02-01,2025-11-02,35
CUST1253,Female,34,Nagpur,Maharashtra,1024431,84,Gold,Toys,9102,Cash,2019-12-11,2021-12-31,61
CUST1254,Male,26,Kanpur,Uttar Pradesh,806493,58,Silver,Electronics,7881,Net Banking,2019-03-11,2019-09-09,70
CUST1255,Male,66,Mumbai,Maharashtra,296126,53,Silver,Groceries,4090,Credit Card,2020-03-23,2023-02-21,58
CUST1256,Female,41,Mumbai,Maharashtra,503153,43,Silver,Toys,3200,Cash,2019-02-02,2019-03-17,71
CUST1257,Female,18,Mumbai,Maharashtra,853382,45,Silver,Electronics,9081,Net Banking,2023-07-24,2027-07-22,17
CUST1258,Female,69,Bhopal,Madhya Pradesh,458466,40,Bronze,Furniture,1639,Debit Card,2022-06-23,2025-07-05,30
CUST1259,Female,70,Pune,Maharashtra,688763,22,Bronze,Beauty,2349,Cash,2022-03-03,2023-08-13,34
CUST1260,Male,37,Lucknow,Uttar Pradesh,754926,97,Gold,Electronics,14504,Credit Card,2021-04-10,2023-06-25,45
CUST1261,Female,53,Ahmedabad,Gujarat,414613,36,Bronze,Toys,2021,Cash,2022-08-13,2024-07-21,29
CUST1262,Male,51,Bhopal,Madhya Pradesh,588094,34,Bronze,Toys,3172,UPI,2019-04-06,2019-10-05,69
CUST1263,Female,52,Surat,Gujarat,200000,58,Silver,Electronics,7640,Debit Card,2022-04-17,2023-03-08,32
CUST1264,Female,22,Chennai,Tamil Nadu,395122,31,Bronze,Beauty,3136,Net Banking,2020-11-10,2023-02-04,50
CUST1265,Male,68,Kanpur,Uttar Pradesh,549486,42,Gold,Electronics,9959,Credit Card,2021-06-14,2022-11-01,43
CUST1266,Male,39,Surat,Gujarat,350443,79,Gold,Books,9155,Credit Card,2022-07-22,2024-03-02,29
CUST1267,Female,49,Hyderabad,Telangana,926482,39,Bronze,Beauty,1769,Credit Card,2023-05-01,2026-11-17,20
CUST1268,Female,69,Hyderabad,Telangana,313971,75,Gold,Groceries,10855,Cash,2020-10-10,2022-11-17,51
CUST1269,Male,23,Mumbai,Maharashtra,511991,69,Platinum,Clothing,23456,Debit Card,2019-06-28,2020-08-14,67
CUST1270,Female,46,Jaipur,Rajasthan,626148,48,Silver,Books,5189,Net Banking,2019-07-10,2022-12-13,66
CUST1271,Female,42,Mumbai,Maharashtra,888254,26,Bronze,Furniture,2163,Net Banking,2021-12-03,2022-12-15,37
CUST1272,Female,28,Bangalore,Karnataka,312827,29,Bronze,Groceries,2334,Cash,2020-07-19,2022-12-28,54
CUST1273,Female,48,Nagpur,Maharashtra,832632,29,Bronze,Toys,2451,Net Banking,2022-06-16,2023-08-20,30
CUST1274,Female,24,Bangalore,Karnataka,602046,38,Bronze,Beauty,1829,UPI,2021-06-20,2023-06-05,43
CUST1275,Female,70,Visakhapatnam,Andhra Pradesh,403698,75,Gold,Books,9738,Net Banking,2022-11-24,2024-02-08,25
CUST1276,Female,38,Bangalore,Karnataka,692420,93,Platinum,Toys,19027,Net Banking,2023-05-21,2024-10-28,19
CUST1277,Female,42,Chennai,Tamil Nadu,639811,66,Gold,Furniture,10919,Net Banking,2022-01-22,2023-02-24,35
CUST1278,Male,64,Ahmedabad,Gujarat,479956,89,Platinum,Clothing,30383,Cash,2022-10-10,2025-08-27,27
CUST1279,Male,58,Chennai,Tamil Nadu,613960,21,Bronze,Beauty,1201,Credit Card,2021-07-08,2024-12-13,42
CUST1280,Female,55,Kolkata,West Bengal,522937,67,Silver,Beauty,3599,Net Banking,2019-03-17,2021-04-21,70
CUST1281,Male,24,Nagpur,Maharashtra,622703,26,Bronze,Electronics,1688,Net Banking,2022-08-14,2026-07-01,29
CUST1282,Female,66,Pune,Maharashtra,732426,83,Platinum,Sports,20369,Debit Card,2021-11-11,2024-11-07,38
CUST1283,Male,46,Pune,Maharashtra,917203,31,Bronze,Groceries,1208,UPI,2019-02-20,2021-12-04,71
CUST1284,Male,36,Kolkata,West Bengal,352436,100,Platinum,Groceries,25814,UPI,2020-09-30,2022-10-02,51
CUST1285,Female,68,Hyderabad,Telangana,1026606,47,Silver,Toys,5554,UPI,2019-05-18,2021-02-20,68
CUST1286,Male,69,Kanpur,Uttar Pradesh,209582,38,Bronze,Groceries,1295,Debit Card,2021-11-22,2022-12-14,37
CUST1287,Male,39,Jaipur,Rajasthan,569642,32,Silver,Groceries,5633,Debit Card,2022-08-04,2026-05-11,29
CUST1288,Female,43,Mumbai,Maharashtra,717663,78,Gold,Beauty,7802,Cash,2019-01-10,2023-01-22,72
CUST1289,Male,31,Chennai,Tamil Nadu,656198,71,Gold,Clothing,8994,Net Banking,2020-01-18,2022-03-07,60
CUST1290,Female,30,Ahmedabad,Gujarat,475460,24,Bronze,Books,1388,Net Banking,2021-03-06,2024-09-07,46
CUST1291,Female,55,Delhi,Delhi,558375,37,Bronze,Sports,1313,Net Banking,2022-04-23,2022-11-12,32
CUST1292,Male,38,Delhi,Delhi,501399,37,Bronze,Groceries,2388,Net Banking,2021-03-06,2023-08-09,46
CUST1293,Male,54,Kolkata,West Bengal,482127,37,Silver,Groceries,5155,Net Banking,2019-12-08,2022-10-05,61
CUST1294,Female,26,Bangalore,Karnataka,769920,26,Bronze,Books,2060,Credit Card,2021-09-19,2022-07-25,39
CUST1295,Male,70,Kolkata,West Bengal,671403,73,Platinum,Toys,19760,Cash,2022-12-25,2025-07-21,24
CUST1296,Female,28,Delhi,Delhi,461418,52,Silver,Electronics,3984,UPI,2020-04-05,2023-05-11,57
CUST1297,Female,28,Nagpur,Maharashtra,779919,49,Silver,Clothing,2446,Net Banking,2019-08-22,2021-03-22,65
CUST1298,Female,52,Visakhapatnam,Andhra Pradesh,661459,70,Gold,Furniture,6769,Cash,2019-07-29,2023-04-27,66
CUST1299,Male,37,Visakhapatnam,Andhra Pradesh,762572,76,Platinum,Clothing,21725,Cash,2023-11-08,2024-08-04,13
CUST1300,Male,31,Nagpur,Maharashtra,725925,62,Gold,Beauty,4470,Debit Card,2022-06-15,2023-04-26,31
CUST1301,Male,70,Hyderabad,Telangana,434200,58,Gold,Groceries,8423,UPI,2022-12-12,2024-09-01,25
CUST1302,Female,54,Chennai,Tamil Nadu,487963,63,Platinum,Clothing,18835,Debit Card,2023-03-17,2025-08-05,21
CUST1303,Male,35,Visakhapatnam,Andhra Pradesh,749458,48,Silver,Groceries,4236,UPI,2023-08-24,2025-02-10,16
CUST1304,Female,49,Bangalore,Karnataka,722074,48,Silver,Toys,6540,Credit Card,2022-07-21,2023-02-26,29
CUST1305,Female,50,Kanpur,Uttar Pradesh,595819,38,Bronze,Toys,1775,UPI,2022-04-06,2022-05-11,33
CUST1306,Male,64,Ahmedabad,Gujarat,623465,43,Silver,Beauty,2236,Debit Card,2021-05-29,2022-09-04,43
CUST1307,Female,35,Pune,Maharashtra,855532,63,Gold,Toys,13356,UPI,2022-10-29,2023-03-07,26
CUST1308,Male,24,Lucknow,Uttar Pradesh,481685,65,Gold,Groceries,10388,Cash,2021-07-23,2021-08-23,41
CUST1309,Female,30,Kanpur,Uttar Pradesh,709419,91,Platinum,Sports,16568,Credit Card,2022-09-02,2024-10-09,28
CUST1310,Female,23,Pune,Maharashtra,559561,48,Silver,Sports,4606,Debit Card,2021-05-29,2025-03-01,43
CUST1311,Male,63,Delhi,Delhi,556463,24,Bronze,Furniture,2046,Net Banking,2022-10-24,2025-05-22,26
CUST1312,Male,18,Kanpur,Uttar Pradesh,819755,44,Bronze,Groceries,2818,Cash,2019-05-26,2020-10-05,68
CUST1313,Female,23,Kanpur,Uttar Pradesh,765083,77,Gold,Sports,11734,Debit Card,2021-02-22,2021-12-21,46
CUST1314,Male,22,Jaipur,Rajasthan,762701,45,Silver,Books,4426,Debit Card,2022-07-10,2023-06-15,30
CUST1315,Female,57,Lucknow,Uttar Pradesh,861095,54,Silver,Groceries,8128,Credit Card,2022-04-22,2024-07-16,32
CUST1316,Female,45,Pune,Maharashtra,604200,70,Gold,Furniture,14314,Net Banking,2022-05-15,2025-10-24,32
CUST1317,Female,67,Kanpur,Uttar Pradesh,736390,41,Bronze,Furniture,995,Net Banking,2022-05-27,2025-05-04,31
CUST1318,Male,65,Kolkata,West Bengal,537946,50,Bronze,Furniture,2430,Cash,2021-03-01,2021-11-16,46
CUST1319,Male,49,Lucknow,Uttar Pradesh,664833,22,Silver,Books,4268,UPI,2019-09-28,2021-12-28,64
CUST1320,Female,41,Jaipur,Rajasthan,573971,51,Silver,Clothing,1283,Credit Card,2022-04-17,2022-10-02,32
CUST1321,Male,34,Hyderabad,Telangana,619399,46,Bronze,Sports,2392,Net Banking,2023-04-21,2025-09-17,20
CUST1322,Female,62,Kolkata,West Bengal,719031,16,Bronze,Sports,1810,Credit Card,2020-09-26,2021-04-05,51
CUST1323,Male,69,Bangalore,Karnataka,436355,39,Silver,Clothing,6348,UPI,2022-12-01,2025-06-13,25
CUST1324,Male,21,Hyderabad,Telangana,1018477,19,Bronze,Electronics,2263,UPI,2022-09-26,2026-07-04,27
CUST1325,Male,25,Mumbai,Maharashtra,398796,68,Gold,Books,8288,Net Banking,2021-11-25,2023-06-08,37
CUST1326,Male,41,Bangalore,Karnataka,357162,81,Gold,Clothing,6519,Credit Card,2020-11-17,2023-05-15,50
CUST1327,Female,51,Delhi,Delhi,831622,43,Bronze,Toys,1868,Cash,2021-11-12,2023-12-19,38
CUST1328,Male,49,Visakhapatnam,Andhra Pradesh,758332,44,Silver,Clothing,5850,Net Banking,2022-10-12,2023-07-05,27
CUST1329,Male,65,Jaipur,Rajasthan,724823,30,Bronze,Electronics,1926,Cash,2021-01-15,2023-04-09,48
CUST1330,Male,29,Bhopal,Madhya Pradesh,725669,100,Platinum,Beauty,22383,Debit Card,2020-10-21,2022-04-12,51
CUST1331,Female,64,Pune,Maharashtra,597550,38,Bronze,Electronics,2272,Debit Card,2020-04-02,2023-03-24,57
