Customer_ID,Gender,Age,City,State,Annual_Income,Spending_Score,Membership_Type,Product_Category,Purchase_Amount,Payment_Method,Join_Date,Last_Purchase_Date,Tenure_Months
CUST1332,Male,43,Delhi,Delhi,420549,81,Gold,Sports,6143,UPI,2019-06-26,2022-08-31,67
CUST1333,Female,18,Pune,Maharashtra,615160,22,Bronze,Furniture,1800,Cash,2021-01-24,2024-06-18,47
CUST1334,Female,67,Nagpur,Maharashtra,464567,43,Bronze,Furniture,1406,Debit Card,2019-01-14,2021-06-01,72
CUST1335,Male,32,Jaipur,Rajasthan,795023,40,Bronze,Books,960,Credit Card,2023-04-04,2027-01-09,21
CUST1336,Female,65,Kanpur,Uttar Pradesh,570588,37,Bronze,Beauty,3646,Cash,2019-05-03,2020-03-19,68
CUST1337,Female,23,Mumbai,Maharashtra,434900,94,Platinum,Books,15628,Cash,2023-03-12,2023-10-01,22
CUST1338,Male,50,Bangalore,Karnataka,535722,39,Silver,Electronics,6237,Cash,2022-09-18,2023-07-12,27
CUST1339,Male,36,Chennai,Tamil Nadu,682586,78,Gold,Books,8656,UPI,2021-07-16,2023-02-22,42
CUST1340,Male,22,Hyderabad,Telangana,487255,30,Bronze,Clothing,1714,Debit Card,2021-07-09,2024-03-19,42
CUST1341,Female,44,Delhi,Delhi,435555,56,Silver,Sports,4774,Cash,2020-06-26,2021-03-28,54
CUST1342,Male,28,Nagpur,Maharashtra,648737,57,Silver,Electronics,2944,Debit Card,2023-09-08,2025-08-09,16
CUST1343,Male,23,Kanpur,Uttar Pradesh,648993,22,Bronze,Sports,2567,UPI,2023-08-07,2024-08-27,17
CUST1344,Male,43,Visakhapatnam,Andhra Pradesh,498611,49,Silver,Toys,3862,Credit Card,2023-07-05,2024-05-16,18
CUST1345,Male,18,Mumbai,Maharashtra,505792,75,Gold,Beauty,9826,UPI,2022-11-06,2026-06-18,26
CUST1346,Male,55,Surat,Gujarat,646409,30,Bronze,Clothing,1883,Debit Card,2022-08-15,2025-03-10,28
CUST1347,Male,23,Bhopal,Madhya Pradesh,310383,71,Gold,Toys,8569,Credit Card,2019-12-11,2023-03-30,61
CUST1348,Female,70,Kanpur,Uttar Pradesh,318507,44,Bronze,Groceries,2167,UPI,2020-03-15,2021-05-02,58
CUST1349,Female,35,Ahmedabad,Gujarat,456311,83,Gold,Furniture,10900,UPI,2021-10-18,2024-03-09,39
CUST1350,Female,21,Delhi,Delhi,557310,34,Bronze,Furniture,2303,Net Banking,2023-06-16,2023-08-24,18
CUST1351,Female,68,Kanpur,Uttar Pradesh,662181,18,Bronze,Books,1809,Cash,2020-07-07,2021-08-09,54
CUST1352,Male,38,Surat,Gujarat,895071,43,Bronze,Electronics,1365,Cash,2021-12-20,2024-01-21,36
CUST1353,Male,28,Delhi,Delhi,771531,30,Bronze,Electronics,2739,Debit Card,2022-03-25,2024-06-27,33
CUST1354,Female,29,Bangalore,Karnataka,568012,23,Bronze,Books,2893,Net Banking,2019-02-27,2023-03-08,71
CUST1355,Female,54,Surat,Gujarat,596196,48,Bronze,Toys,1635,Net Banking,2020-09-24,2021-10-18,51
CUST1356,Female,20,Delhi,Delhi,399494,28,Bronze,Toys,1928,Credit Card,2020-11-10,2024-05-20,50
CUST1357,Male,69,Bangalore,Karnataka,596297,37,Bronze,Books,2970,Credit Card,2019-02-14,2020-01-12,71
CUST1358,Male,67,Delhi,Delhi,542268,86,Gold,Books,4142,Cash,2022-04-15,2022-12-07,33
CUST1359,Female,37,Pune,Maharashtra,664543,43,Bronze,Toys,3222,UPI,2019-12-23,2024-01-09,61
CUST1360,Female,32,Lucknow,Uttar Pradesh,434553,53,Silver,Sports,6145,Debit Card,2019-12-30,2020-02-01,60
CUST1361,Female,67,Surat,Gujarat,703869,11,Bronze,Furniture,1188,Net Banking,2019-08-02,2022-06-13,65
CUST1362,Male,39,Kanpur,Uttar Pradesh,906547,24,Bronze,Clothing,2432,UPI,2021-07-03,2021-08-25,42
CUST1363,Female,31,Hyderabad,Telangana,578247,39,Silver,Electronics,7129,Credit Card,2021-03-01,2023-09-14,46
CUST1364,Female,28,Bhopal,Madhya Pradesh,680342,56,Silver,Beauty,4056,Credit Card,2023-08-25,2026-06-01,16
CUST1365,Male,28,Ahmedabad,Gujarat,738028,34,Bronze,Books,1586,UPI,2019-08-03,2020-01-31,65
CUST1366,Female,28,Bhopal,Madhya Pradesh,519755,28,Bronze,Clothing,1249,UPI,2022-05-01,2025-11-07,32
CUST1367,Female,63,Mumbai,Maharashtra,644818,42,Silver,Beauty,3313,Debit Card,2019-04-20,2019-12-13,69
CUST1368,Female,31,Hyderabad,Telangana,602518,28,Silver,Sports,3859,UPI,2020-09-01,2022-01-30,52
CUST1369,Male,21,Kolkata,West Bengal,619535,53,Silver,Books,4268,Credit Card,2021-05-25,2021-12-20,43
CUST1370,Female,70,Lucknow,Uttar Pradesh,445398,45,Silver,Furniture,5083,Debit Card,2022-07-31,2024-04-18,29
CUST1371,Male,48,Visakhapatnam,Andhra Pradesh,604902,32,Bronze,Sports,1339,Credit Card,2022-08-07,2025-09-24,29
CUST1372,Female,29,Pune,Maharashtra,699599,62,Gold,Sports,12384,Cash,2021-08-10,2023-03-02,41
CUST1373,Male,35,Surat,Gujarat,890228,30,Bronze,Clothing,1109,UPI,2023-07-14,2026-08-25,17
CUST1374,Female,66,Surat,Gujarat,791854,39,Bronze,Beauty,2221,Net Banking,2022-11-08,2025-08-06,26
CUST1375,Male,48,Chennai,Tamil Nadu,1030636,42,Bronze,Groceries,1455,Credit Card,2023-03-31,2025-11-04,21
CUST1376,Male,28,Hyderabad,Telangana,446530,77,Gold,Beauty,12242,Debit Card,2023-08-12,2027-03-18,16
CUST1377,Male,56,Chennai,Tamil Nadu,774464,27,Bronze,Clothing,922,Cash,2022-02-13,2024-06-05,35
CUST1378,Female,35,Jaipur,Rajasthan,636668,62,Silver,Beauty,3118,Credit Card,2021-04-28,2022-03-30,44
CUST1379,Male,54,Surat,Gujarat,1037960,54,Silver,Clothing,4848,Net Banking,2023-05-16,2024-01-07,19
CUST1380,Female,52,Bhopal,Madhya Pradesh,438340,21,Bronze,Toys,2313,Net Banking,2022-06-01,2025-02-23,31
CUST1381,Male,29,Chennai,Tamil Nadu,432055,38,Silver,Beauty,3466,Credit Card,2021-03-21,2023-02-27,46
CUST1382,Male,21,Kanpur,Uttar Pradesh,480121,48,Silver,Books,6438,UPI,2020-09-28,2022-05-25,51
CUST1383,Female,62,Lucknow,Uttar Pradesh,200000,33,Bronze,Toys,1763,UPI,2020-07-05,2022-12-05,54
CUST1384,Male,30,Ahmedabad,Gujarat,494848,37,Bronze,Books,1118,Credit Card,2021-11-21,2022-11-11,37
CUST1385,Male,37,Kanpur,Uttar Pradesh,448173,62,Silver,Electronics,7204,Debit Card,2020-01-30,2021-04-15,59
CUST1386,Male,33,Mumbai,Maharashtra,630078,63,Silver,Sports,3846,UPI,2023-08-14,2026-04-20,16
CUST1387,Female,58,Bhopal,Madhya Pradesh,668351,39,Bronze,Toys,2110,Debit Card,2023-11-18,2026-08-15,13
CUST1388,Female,40,Bangalore,Karnataka,975234,68,Gold,Clothing,15647,UPI,2019-02-26,2021-05-27,71
CUST1389,Male,28,Visakhapatnam,Andhra Pradesh,790084,69,Silver,Furniture,4353,Debit Card,2020-07-05,2024-03-30,54
CUST1390,Female,50,Mumbai,Maharashtra,484619,84,Gold,Toys,9068,Debit Card,2022-08-18,2023-09-06,28
CUST1391,Male,32,Chennai,Tamil Nadu,420317,64,Silver,Sports,4169,Cash,2021-02-10,2023-02-24,47
CUST1392,Female,34,Hyderabad,Telangana,698383,41,Silver,Beauty,2490,Net Banking,2019-07-29,2019-09-12,66
CUST1393,Female,53,Lucknow,Uttar Pradesh,335953,46,Silver,Toys,7230,Credit Card,2020-11-19,2022-07-08,50
CUST1394,Female,35,Chennai,Tamil Nadu,966291,63,Silver,Furniture,4355,Debit Card,2021-11-25,2023-05-01,37
CUST1395,Male,69,Visakhapatnam,Andhra Pradesh,835888,58,Gold,Groceries,7407,Credit Card,2022-09-04,2025-07-18,28
CUST1396,Female,34,Bhopal,Madhya Pradesh,506164,47,Silver,Furniture,5259,UPI,2023-01-27,2027-02-25,23
CUST1397,Male,61,Jaipur,Rajasthan,257373,26,Silver,Books,5541,Net Banking,2020-09-06,2021-09-19,52
CUST1398,Male,36,Delhi,Delhi,870774,49,Silver,Groceries,2593,UPI,2022-09-02,2023-04-02,28
CUST1399,Male,40,Hyderabad,Telangana,577092,63,Gold,Books,14948,UPI,2020-06-17,2023-10-29,55
CUST1400,Female,47,Visakhapatnam,Andhra Pradesh,847563,43,Bronze,Clothing,2281,Cash,2020-02-03,2022-12-23,59
CUST1401,Male,61,Kolkata,West Bengal,281114,32,Silver,Groceries,6575,Debit Card,2020-02-15,2022-02-15,59
CUST1402,Female,54,Bhopal,Madhya Pradesh,480124,76,Platinum,Groceries,21378,Credit Card,2021-09-25,2023-09-06,39
CUST1403,Male,38,Lucknow,Uttar Pradesh,601048,23,Bronze,Groceries,2122,Net Banking,2023-04-15,2024-04-03,20
CUST1404,Female,68,Nagpur,Maharashtra,609396,77,Gold,Beauty,12324,Cash,2021-05-28,2024-02-29,43
CUST1405,Female,18,Mumbai,Maharashtra,509986,47,Silver,Books,1354,Net Banking,2020-01-26,2020-04-01,60
CUST1406,Male,58,Kanpur,Uttar Pradesh,724569,26,Bronze,Groceries,1483,Credit Card,2021-02-24,2024-01-20,46
CUST1407,Female,28,Delhi,Delhi,386475,67,Gold,Books,12373,Cash,2022-11-07,2023-09-07,26
CUST1408,Female,49,Pune,Maharashtra,571524,81,Gold,Beauty,15624,Credit Card,2020-04-12,2021-08-14,57
CUST1409,Male,31,Kanpur,Uttar Pradesh,624059,24,Bronze,Electronics,1991,Cash,2023-12-01,2027-08-03,13
CUST1410,Female,67,Jaipur,Rajasthan,702887,47,Silver,Clothing,4738,Credit Card,2019-04-09,2023-03-21,69
CUST1411,Male,44,Ahmedabad,Gujarat,742322,19,Bronze,Groceries,1800,Debit Card,2022-11-24,2026-10-28,25
CUST1412,Male,37,Kolkata,West Bengal,375071,45,Silver,Groceries,3985,Cash,2023-08-29,2024-04-29,16
CUST1413,Male,36,Delhi,Delhi,293177,56,Gold,Sports,10058,Net Banking,2020-02-18,2022-03-22,59
CUST1414,Female,36,Bangalore,Karnataka,855535,23,Bronze,Toys,2009,UPI,2020-04-25,2020-05-30,57
CUST1415,Male,60,Delhi,Delhi,666462,92,Platinum,Groceries,12326,Credit Card,2023-05-16,2026-04-27,19
CUST1416,Male,64,Kanpur,Uttar Pradesh,450302,29,Bronze,Sports,2434,UPI,2021-08-08,2021-12-18,41
CUST1417,Male,70,Bangalore,Karnataka,910230,75,Gold,Books,7729,Cash,2023-02-21,2023-11-15,22
CUST1418,Male,66,Bhopal,Madhya Pradesh,623134,38,Bronze,Groceries,1290,UPI,2021-01-02,2023-07-17,48
CUST1419,Female,64,Delhi,Delhi,835859,27,Bronze,Beauty,2246,Cash,2020-07-10,2022-10-07,54
CUST1420,Female,69,Kolkata,West Bengal,613503,51,Silver,Electronics,4296,Debit Card,2019-08-01,2021-12-30,65
CUST1421,Female,69,Surat,Gujarat,1012149,54,Silver,Books,6331,Net Banking,2019-03-01,2023-01-30,71
CUST1422,Male,48,Bhopal,Madhya Pradesh,951068,58,Silver,Clothing,3950,UPI,2022-09-03,2024-07-07,28
CUST1423,Male,63,Visakhapatnam,Andhra Pradesh,550207,51,Silver,Furniture,3045,UPI,2021-11-29,2024-12-04,37
CUST1424,Male,45,Lucknow,Uttar Pradesh,794314,55,Gold,Beauty,10501,Debit Card,2023-09-15,2026-12-01,15
CUST1425,Male,18,Lucknow,Uttar Pradesh,729075,73,Platinum,Toys,19763,Debit Card,2019-06-03,2022-04-04,67
CUST1426,Female,33,Pune,Maharashtra,873726,91,Platinum,Beauty,21325,Cash,2023-08-01,2024-12-24,17
CUST1427,Male,47,Ahmedabad,Gujarat,407015,51,Gold,Toys,11894,UPI,2019-09-01,2022-07-15,64
CUST1428,Male,24,Kolkata,West Bengal,737210,49,Silver,Clothing,4990,Net Banking,2022-06-21,2026-02-15,30
CUST1429,Female,50,Jaipur,Rajasthan,811684,18,Bronze,Books,704,Credit Card,2023-07-31,2024-11-28,17
CUST1430,Female,39,Jaipur,Rajasthan,248252,57,Gold,Books,7200,Cash,2019-08-22,2020-04-07,65
CUST1431,Male,18,Pune,Maharashtra,363348,18,Bronze,Books,1198,Credit Card,2019-04-04,2020-04-04,69
CUST1432,Female,26,Visakhapatnam,Andhra Pradesh,200000,69,Gold,Furniture,8595,Debit Card,2019-09-05,2021-12-17,64
CUST1433,Male,47,Visakhapatnam,Andhra Pradesh,546118,69,Gold,Beauty,8598,Credit Card,2022-07-20,2026-05-26,29
CUST1434,Male,67,Bhopal,Madhya Pradesh,743508,36,Silver,Groceries,1851,Cash,2019-01-09,2022-01-29,72
CUST1435,Male,53,Bhopal,Madhya Pradesh,900471,30,Silver,Groceries,3262,Net Banking,2019-12-22,2020-10-09,61
CUST1436,Male,42,Lucknow,Uttar Pradesh,614818,58,Silver,Beauty,3805,Cash,2022-06-01,2026-05-19,31
CUST1437,Male,35,Kolkata,West Bengal,925723,95,Platinum,Groceries,18785,Debit Card,2021-04-25,2024-10-09,44
CUST1438,Female,62,Jaipur,Rajasthan,323979,64,Gold,Furniture,3176,Debit Card,2020-03-05,2023-10-04,58
CUST1439,Female,61,Pune,Maharashtra,259323,95,Platinum,Groceries,26993,Net Banking,2022-01-16,2026-01-06,36
CUST1440,Female,63,Delhi,Delhi,588890,57,Gold,Beauty,8487,Net Banking,2020-08-08,2023-01-20,53
CUST1441,Male,51,Delhi,Delhi,676813,39,Bronze,Furniture,2707,UPI,2023-03-17,2024-03-10,21
CUST1442,Female,61,Chennai,Tamil Nadu,593461,46,Bronze,Furniture,2399,Net Banking,2019-03-08,2021-04-10,70
CUST1443,Female,24,Surat,Gujarat,200000,68,Gold,Beauty,4011,Debit Card,2021-11-12,2025-11-06,38
CUST1444,Female,62,Lucknow,Uttar Pradesh,582175,22,Bronze,Books,2421,Net Banking,2019-04-21,2019-06-16,69
CUST1445,Female,30,Surat,Gujarat,339106,76,Gold,Furniture,7504,UPI,2023-03-27,2026-08-13,21
CUST1446,Male,67,Kanpur,Uttar Pradesh,733934,83,Platinum,Clothing,23606,Debit Card,2019-12-22,2022-12-08,61
CUST1447,Male,42,Mumbai,Maharashtra,673319,45,Silver,Sports,4724,Credit Card,2020-11-07,2023-07-20,50
CUST1448,Male,20,Bangalore,Karnataka,412024,70,Platinum,Sports,14085,Cash,2023-06-06,2026-09-20,19
CUST1449,Female,22,Nagpur,Maharashtra,497226,45,Gold,Clothing,8804,Net Banking,2019-11-23,2022-04-22,62
CUST1450,Female,23,Pune,Maharashtra,388157,32,Bronze,Books,2524,UPI,2020-03-23,2023-10-10,58
CUST1451,Female,53,Visakhapatnam,Andhra Pradesh,587464,67,Gold,Books,8805,Cash,2020-05-07,2024-01-12,56
CUST1452,Male,20,Lucknow,Uttar Pradesh,791028,56,Gold,Clothing,13629,Cash,2020-06-09,2023-07-20,55
CUST1453,Female,19,Bhopal,Madhya Pradesh,402854,51,Silver,Toys,3212,Cash,2019-03-31,2020-12-27,70
CUST1454,Male,38,Jaipur,Rajasthan,700809,51,Bronze,Electronics,2908,Credit Card,2020-03-07,2024-01-08,58
CUST1455,Male,61,Kolkata,West Bengal,493948,75,Gold,Beauty,15417,Credit Card,2023-03-10,2027-02-12,22
CUST1456,Male,19,Ahmedabad,Gujarat,441425,73,Gold,Groceries,10275,UPI,2022-02-16,2022-08-09,34
CUST1457,Male,34,Kolkata,West Bengal,578593,22,Bronze,Electronics,1533,Cash,2022-10-10,2023-07-09,27
CUST1458,Male,59,Kanpur,Uttar Pradesh,392951,50,Silver,Clothing,3010,UPI,2021-10-26,2022-06-30,38
CUST1459,Female,68,Lucknow,Uttar Pradesh,489270,44,Bronze,Toys,2528,Cash,2021-03-20,2025-01-01,46
CUST1460,Male,48,Bangalore,Karnataka,360424,56,Silver,Sports,6129,Debit Card,2020-09-02,2024-07-20,52
CUST1461,Female,18,Jaipur,Rajasthan,992945,71,Gold,Beauty,10680,Net Banking,2022-01-26,2022-08-18,35
CUST1462,Female,31,Kanpur,Uttar Pradesh,607052,68,Gold,Groceries,7954,Debit Card,2020-01-12,2021-05-08,60
CUST1463,Female,30,Delhi,Delhi,460054,36,Bronze,Toys,883,Net Banking,2019-05-30,2021-02-13,68
CUST1464,Male,34,Delhi,Delhi,642795,8,Bronze,Books,1283,Debit Card,2022-10-06,2026-07-09,27
CUST1465,Male,24,Chennai,Tamil Nadu,577534,57,Silver,Toys,4229,UPI,2022-06-16,2026-03-27,30
CUST1466,Female,62,Surat,Gujarat,555806,13,Bronze,Beauty,1555,Debit Card,2019-01-10,2020-11-11,72
CUST1467,Male,68,Hyderabad,Telangana,722833,64,Gold,Books,8131,Debit Card,2022-10-23,2024-10-01,26
CUST1468,Female,47,Ahmedabad,Gujarat,751501,25,Bronze,Groceries,2714,Net Banking,2019-06-17,2021-02-10,67
CUST1469,Male,52,Hyderabad,Telangana,493899,33,Bronze,Clothing,1843,Credit Card,2023-10-06,2026-09-08,15
CUST1470,Male,70,Surat,Gujarat,484836,50,Silver,Electronics,3969,Net Banking,2020-06-17,2023-08-04,55
CUST1471,Female,59,Nagpur,Maharashtra,544989,13,Bronze,Sports,2790,Debit Card,2021-08-09,2024-06-30,41
CUST1472,Male,43,Pune,Maharashtra,200000,39,Silver,Groceries,2515,Net Banking,2019-10-15,2022-05-15,63
CUST1473,Male,29,Surat,Gujarat,296961,70,Platinum,Toys,6755,UPI,2019-03-24,2020-07-14,70
CUST1474,Female,32,Delhi,Delhi,873374,31,Bronze,Books,2887,Cash,2021-08-19,2024-04-06,41
CUST1475,Male,20,Lucknow,Uttar Pradesh,928993,26,Bronze,Sports,1302,UPI,2022-03-31,2025-05-18,33
CUST1476,Male,42,Lucknow,Uttar Pradesh,550192,11,Bronze,Clothing,1328,Net Banking,2020-05-30,2022-08-08,55
CUST1477,Male,51,Kolkata,West Bengal,715311,37,Bronze,Toys,1488,Net Banking,2019-01-14,2021-12-06,72
CUST1478,Male,46,Bangalore,Karnataka,662250,21,Bronze,Groceries,1955,Debit Card,2019-11-19,2021-12-29,62
CUST1479,Male,60,Hyderabad,Telangana,1215776,47,Silver,Toys,5644,Cash,2020-03-07,2023-07-29,58
CUST1480,Male,59,Visakhapatnam,Andhra Pradesh,823914,50,Silver,Groceries,5784,Debit Card,2022-07-13,2025-06-26,30
CUST1481,Male,54,Bangalore,Karnataka,574416,29,Bronze,Beauty,2377,Net Banking,2022-02-28,2025-10-25,34
CUST1482,Male,64,Kanpur,Uttar Pradesh,408891,49,Silver,Toys,5621,Net Banking,2021-08-23,2024-06-04,40
CUST1483,Male,32,Visakhapatnam,Andhra Pradesh,278710,58,Silver,Groceries,6549,Net Banking,2022-09-12,2025-08-23,28
CUST1484,Female,28,Kanpur,Uttar Pradesh,640692,61,Silver,Clothing,4052,Debit Card,2021-02-13,2023-05-13,47
CUST1485,Male,24,Mumbai,Maharashtra,448729,37,Bronze,Beauty,1451,Debit Card,2022-05-25,2023-01-07,31
CUST1486,Male,48,Bhopal,Madhya Pradesh,315549,66,Silver,Clothing,5637,Credit Card,2021-09-14,2025-06-25,40
CUST1487,Male,56,Jaipur,Rajasthan,470685,83,Gold,Beauty,6875,Net Banking,2021-05-11,2023-07-08,44
CUST1488,Male,62,Jaipur,Rajasthan,383690,60,Silver,Beauty,4350,UPI,2022-04-21,2026-04-16,32
CUST1489,Male,45,Bangalore,Karnataka,937428,32,Bronze,Clothing,689,UPI,2022-05-10,2025-06-26,32
CUST1490,Female,34,Hyderabad,Telangana,776327,29,Bronze,Clothing,1928,Net Banking,2019-01-15,2021-03-23,72
CUST1491,Male,62,Nagpur,Maharashtra,598405,26,Bronze,Sports,2264,UPI,2023-10-17,2026-11-17,14
CUST1492,Female,54,Pune,Maharashtra,895988,60,Silver,Furniture,4922,Cash,2022-02-04,2025-04-20,35
CUST1493,Female,29,Pune,Maharashtra,615473,20,Silver,Books,5456,Cash,2023-02-15,2023-12-24,22
CUST1494,Male,65,Hyderabad,Telangana,427743,48,Silver,Furniture,4153,Net Banking,2021-03-31,2023-03-24,45
CUST1495,Male,28,Kolkata,West Bengal,904624,89,Platinum,Groceries,20087,Cash,2022-05-14,2024-11-20,32
CUST1496,Male,22,Chennai,Tamil Nadu,707782,32,Bronze,Beauty,2080,Cash,2022-06-11,2026-03-15,31
CUST1497,Female,63,Surat,Gujarat,392550,30,Bronze,Toys,1631,Cash,2019-01-22,2020-04-09,72
CUST1498,Female,30,Mumbai,Maharashtra,561932,54,Gold,Groceries,9692,Credit Card,2021-01-06,2022-06-09,48
CUST1499,Male,28,Delhi,Delhi,424876,86,Platinum,Beauty,14496,Cash,2022-04-15,2023-06-29,33
CUST1500,Male,65,Kanpur,Uttar Pradesh,323440,36,Bronze,Books,2263,UPI,2023-07-29,2025-03-16,17
